time,TxCnt
2018-10-02,240379.0
2018-10-03,243276.0
2018-10-04,248357.0
2018-10-05,241297.0
2018-10-06,211031.0
2018-10-07,227911.0
2018-10-08,248404.0
2018-10-09,227800.0
2018-10-10,248451.0
2018-10-11,262974.0
2018-10-12,241875.0
2018-10-13,203529.0
2018-10-14,189268.0
2018-10-15,275017.0
2018-10-16,253557.0
2018-10-17,255908.0
2018-10-18,261959.0
2018-10-19,251721.0
2018-10-20,225898.0
2018-10-21,204835.0
2018-10-22,258515.0
2018-10-23,259288.0
2018-10-24,249113.0
2018-10-25,258172.0
2018-10-26,252435.0
2018-10-27,234281.0
2018-10-28,215502.0
2018-10-29,268291.0
2018-10-30,287764.0
2018-10-31,283381.0
2018-11-01,287126.0
2018-11-02,290925.0
2018-11-03,247512.0
2018-11-04,227689.0
2018-11-05,295977.0
2018-11-06,287608.0
2018-11-07,296293.0
2018-11-08,276879.0
2018-11-09,283042.0
2018-11-10,247175.0
2018-11-11,252172.0
2018-11-12,298929.0
2018-11-13,273801.0
2018-11-14,298332.0
2018-11-15,291290.0
2018-11-16,281416.0
2018-11-17,261511.0
2018-11-18,238029.0
2018-11-19,269543.0
2018-11-20,289046.0
2018-11-21,256543.0
2018-11-22,264718.0
2018-11-23,273038.0
2018-11-24,251955.0
2018-11-25,241502.0
2018-11-26,255328.0
2018-11-27,262477.0
2018-11-28,262267.0
2018-11-29,245371.0
2018-11-30,248304.0
2018-12-01,242745.0
2018-12-02,221524.0
2018-12-03,241785.0
2018-12-04,268150.0
2018-12-05,256736.0
2018-12-06,280512.0
2018-12-07,256146.0
2018-12-08,231269.0
2018-12-09,237071.0
2018-12-10,253368.0
2018-12-11,255759.0
2018-12-12,258638.0
2018-12-13,266702.0
2018-12-14,278774.0
2018-12-15,263117.0
2018-12-16,225399.0
2018-12-17,296295.0
2018-12-18,269609.0
2018-12-19,302963.0
2018-12-20,282826.0
2018-12-21,280679.0
2018-12-22,251236.0
2018-12-23,249032.0
2018-12-24,278193.0
2018-12-25,259581.0
2018-12-26,281142.0
2018-12-27,302098.0
2018-12-28,312462.0
2018-12-29,265401.0
2018-12-30,259817.0
2018-12-31,262001.0
2019-01-01,235813.0
2019-01-02,271103.0
2019-01-03,287081.0
2019-01-04,283490.0
2019-01-05,269637.0
2019-01-06,251485.0
2019-01-07,288254.0
2019-01-08,317666.0
2019-01-09,320698.0
2019-01-10,322365.0
2019-01-11,308638.0
2019-01-12,288972.0
2019-01-13,273864.0
2019-01-14,328198.0
2019-01-15,303591.0
2019-01-16,300170.0
2019-01-17,301704.0
2019-01-18,301071.0
2019-01-19,278030.0
2019-01-20,298153.0
2019-01-21,317864.0
2019-01-22,293737.0
2019-01-23,294680.0
2019-01-24,304938.0
2019-01-25,301170.0
2019-01-26,291468.0
2019-01-27,269916.0
2019-01-28,314000.0
2019-01-29,322797.0
2019-01-30,326328.0
2019-01-31,355308.0
2019-02-01,336300.0
2019-02-02,326634.0
2019-02-03,296555.0
2019-02-04,333136.0
2019-02-05,355590.0
2019-02-06,349372.0
2019-02-07,348678.0
2019-02-08,338602.0
2019-02-09,311894.0
2019-02-10,300848.0
2019-02-11,306149.0
2019-02-12,280287.0
2019-02-13,351610.0
2019-02-14,355246.0
2019-02-15,293872.0
2019-02-16,328238.0
2019-02-17,333183.0
2019-02-18,340577.0
2019-02-19,350653.0
2019-02-20,314347.0
2019-02-21,294962.0
2019-02-22,348456.0
2019-02-23,332241.0
2019-02-24,319278.0
2019-02-25,336764.0
2019-02-26,366379.0
2019-02-27,346851.0
2019-02-28,363432.0
2019-03-01,358837.0
2019-03-02,333961.0
2019-03-03,355233.0
2019-03-04,298916.0
2019-03-05,286974.0
2019-03-06,276931.0
2019-03-07,284201.0
2019-03-08,281209.0
2019-03-09,242010.0
2019-03-10,213175.0
2019-03-11,295205.0
2019-03-12,283351.0
2019-03-13,289611.0
2019-03-14,296141.0
2019-03-15,296890.0
2019-03-16,257699.0
2019-03-17,229399.0
2019-03-18,295707.0
2019-03-19,299996.0
2019-03-20,309808.0
2019-03-21,299110.0
2019-03-22,300913.0
2019-03-23,243553.0
2019-03-24,225704.0
2019-03-25,331828.0
2019-03-26,364225.0
2019-03-27,382838.0
2019-03-28,391284.0
2019-03-29,372063.0
2019-03-30,380746.0
2019-03-31,380878.0
2019-04-01,368694.0
2019-04-02,399631.0
2019-04-03,359553.0
2019-04-04,355050.0
2019-04-05,389172.0
2019-04-06,358555.0
2019-04-07,350634.0
2019-04-08,371209.0
2019-04-09,346875.0
2019-04-10,396407.0
2019-04-11,402681.0
2019-04-12,370652.0
2019-04-13,372612.0
2019-04-14,337631.0
2019-04-15,378373.0
2019-04-16,360057.0
2019-04-17,350486.0
2019-04-18,383772.0
2019-04-19,361175.0
2019-04-20,316867.0
2019-04-21,391493.0
2019-04-22,343644.0
2019-04-23,308585.0
2019-04-24,408325.0
2019-04-25,381671.0
2019-04-26,382165.0
2019-04-27,360931.0
2019-04-28,370571.0
2019-04-29,375559.0
2019-04-30,343390.0
2019-05-01,441332.0
2019-05-02,453346.0
2019-05-03,380134.0
2019-05-04,355688.0
2019-05-05,329799.0
2019-05-06,379526.0
2019-05-07,331131.0
2019-05-08,392431.0
2019-05-09,362109.0
2019-05-10,322692.0
2019-05-11,342753.0
2019-05-12,335831.0
2019-05-13,395478.0
2019-05-14,365699.0
2019-05-15,367621.0
2019-05-16,376258.0
2019-05-17,360950.0
2019-05-18,356335.0
2019-05-19,349207.0
2019-05-20,382185.0
2019-05-21,381653.0
2019-05-22,394258.0
2019-05-23,386213.0
2019-05-24,375098.0
2019-05-25,336585.0
2019-05-26,378005.0
2019-05-27,397195.0
2019-05-28,387999.0
2019-05-29,405506.0
2019-05-30,380276.0
2019-05-31,297215.0
2019-06-01,332532.0
2019-06-02,296672.0
2019-06-03,298454.0
2019-06-04,375104.0
2019-06-05,372790.0
2019-06-06,364084.0
2019-06-07,350679.0
2019-06-08,289229.0
2019-06-09,303848.0
2019-06-10,353081.0
2019-06-11,342338.0
2019-06-12,327686.0
2019-06-13,364181.0
2019-06-14,366631.0
2019-06-15,328798.0
2019-06-16,290875.0
2019-06-17,324974.0
2019-06-18,395670.0
2019-06-19,393499.0
2019-06-20,335359.0
2019-06-21,340137.0
2019-06-22,348735.0
2019-06-23,379617.0
2019-06-24,389565.0
2019-06-25,362627.0
2019-06-26,400110.0
2019-06-27,361594.0
2019-06-28,402045.0
2019-06-29,359234.0
2019-06-30,331336.0
2019-07-01,334925.0
2019-07-02,372380.0
2019-07-03,397650.0
2019-07-04,367092.0
2019-07-05,383936.0
2019-07-06,343762.0
2019-07-07,317421.0
2019-07-08,382393.0
2019-07-09,360758.0
2019-07-10,319829.0
2019-07-11,324853.0
2019-07-12,358858.0
2019-07-13,304776.0
2019-07-14,303453.0
2019-07-15,349052.0
2019-07-16,363942.0
2019-07-17,325893.0
2019-07-18,316059.0
2019-07-19,295703.0
2019-07-20,316713.0
2019-07-21,290166.0
2019-07-22,319856.0
2019-07-23,318384.0
2019-07-24,297882.0
2019-07-25,332671.0
2019-07-26,321796.0
2019-07-27,285151.0
2019-07-28,270123.0
2019-07-29,336634.0
2019-07-30,325262.0
2019-07-31,365194.0
2019-08-01,333913.0
2019-08-02,351743.0
2019-08-03,321871.0
2019-08-04,298741.0
2019-08-05,339296.0
2019-08-06,371039.0
2019-08-07,370946.0
2019-08-08,337539.0
2019-08-09,340632.0
2019-08-10,296009.0
2019-08-11,273676.0
2019-08-12,303296.0
2019-08-13,372239.0
2019-08-14,360140.0
2019-08-15,347508.0
2019-08-16,329465.0
2019-08-17,288730.0
2019-08-18,272544.0
2019-08-19,333840.0
2019-08-20,329880.0
2019-08-21,310110.0
2019-08-22,321501.0
2019-08-23,341649.0
2019-08-24,302706.0
2019-08-25,288354.0
2019-08-26,320470.0
2019-08-27,324695.0
2019-08-28,339895.0
2019-08-29,346467.0
2019-08-30,353926.0
2019-08-31,334787.0
2019-09-01,286147.0
2019-09-02,332061.0
2019-09-03,370996.0
2019-09-04,324650.0
2019-09-05,354399.0
2019-09-06,361399.0
2019-09-07,313050.0
2019-09-08,288498.0
2019-09-09,316630.0
2019-09-10,338913.0
2019-09-11,335304.0
2019-09-12,339021.0
2019-09-13,304604.0
2019-09-14,305924.0
2019-09-15,269747.0
2019-09-16,349425.0
2019-09-17,344330.0
2019-09-18,360321.0
2019-09-19,347535.0
2019-09-20,346533.0
2019-09-21,327703.0
2019-09-22,320368.0
2019-09-23,291156.0
2019-09-24,354704.0
2019-09-25,344325.0
2019-09-26,351788.0
2019-09-27,307940.0
2019-09-28,314444.0
2019-09-29,288605.0
2019-09-30,310433.0
2019-10-01,331458.0
2019-10-02,329482.0
2019-10-03,327406.0
2019-10-04,336945.0
2019-10-05,327164.0
2019-10-06,271853.0
2019-10-07,329430.0
2019-10-08,332738.0
2019-10-09,313118.0
2019-10-10,349406.0
2019-10-11,346995.0
2019-10-12,294174.0
2019-10-13,286586.0
2019-10-14,304204.0
2019-10-15,343443.0
2019-10-16,333799.0
2019-10-17,335681.0
2019-10-18,336621.0
2019-10-19,309836.0
2019-10-20,281555.0
2019-10-21,356016.0
2019-10-22,343436.0
2019-10-23,342228.0
2019-10-24,308626.0
2019-10-25,329616.0
2019-10-26,303527.0
2019-10-27,259835.0
2019-10-28,305938.0
2019-10-29,309538.0
2019-10-30,308902.0
2019-10-31,300632.0
2019-11-01,315875.0
2019-11-02,284358.0
2019-11-03,288785.0
2019-11-04,310329.0
2019-11-05,335704.0
2019-11-06,310101.0
2019-11-07,331125.0
2019-11-08,312840.0
2019-11-09,296119.0
2019-11-10,305653.0
2019-11-11,327772.0
2019-11-12,301363.0
2019-11-13,316690.0
2019-11-14,346544.0
2019-11-15,328438.0
2019-11-16,280324.0
2019-11-17,267492.0
2019-11-18,306782.0
2019-11-19,325197.0
2019-11-20,320826.0
2019-11-21,326131.0
2019-11-22,303688.0
2019-11-23,312324.0
2019-11-24,264419.0
2019-11-25,283328.0
2019-11-26,319461.0
2019-11-27,312560.0
2019-11-28,316000.0
2019-11-29,305085.0
2019-11-30,284912.0
2019-12-01,268135.0
2019-12-02,318601.0
2019-12-03,333969.0
2019-12-04,332204.0
2019-12-05,319133.0
2019-12-06,311069.0
2019-12-07,282629.0
2019-12-08,278763.0
2019-12-09,316995.0
2019-12-10,321466.0
2019-12-11,288155.0
2019-12-12,310072.0
2019-12-13,329512.0
2019-12-14,291279.0
2019-12-15,258366.0
2019-12-16,330126.0
2019-12-17,314849.0
2019-12-18,318200.0
2019-12-19,319162.0
2019-12-20,332107.0
2019-12-21,305042.0
2019-12-22,282133.0
2019-12-23,313917.0
2019-12-24,283750.0
2019-12-25,241535.0
2019-12-26,302825.0
2019-12-27,325259.0
2019-12-28,291276.0
2019-12-29,281440.0
2019-12-30,326626.0
2019-12-31,289968.0
2020-01-01,251867.0
2020-01-02,291935.0
2020-01-03,323153.0
2020-01-04,282301.0
2020-01-05,288212.0
2020-01-06,297843.0
2020-01-07,347212.0
2020-01-08,318633.0
2020-01-09,322838.0
2020-01-10,332463.0
2020-01-11,303555.0
2020-01-12,278853.0
2020-01-13,299786.0
2020-01-14,346978.0
2020-01-15,328833.0
2020-01-16,326587.0
2020-01-17,323884.0
2020-01-18,290970.0
2020-01-19,282105.0
2020-01-20,312967.0
2020-01-21,311835.0
2020-01-22,326380.0
2020-01-23,337280.0
2020-01-24,311823.0
2020-01-25,283292.0
2020-01-26,256739.0
2020-01-27,285400.0
2020-01-28,339784.0
2020-01-29,340075.0
2020-01-30,332584.0
2020-01-31,329369.0
2020-02-01,304884.0
2020-02-02,292383.0
2020-02-03,336226.0
2020-02-04,307816.0
2020-02-05,363153.0
2020-02-06,321928.0
2020-02-07,333319.0
2020-02-08,315526.0
2020-02-09,318974.0
2020-02-10,295461.0
2020-02-11,361869.0
2020-02-12,350973.0
2020-02-13,336765.0
2020-02-14,329123.0
2020-02-15,316931.0
2020-02-16,299527.0
2020-02-17,337935.0
2020-02-18,327054.0
2020-02-19,340104.0
2020-02-20,311982.0
2020-02-21,341390.0
2020-02-22,300166.0
2020-02-23,289114.0
2020-02-24,328045.0
2020-02-25,339313.0
2020-02-26,328537.0
2020-02-27,338194.0
2020-02-28,361653.0
2020-02-29,309086.0
2020-03-01,312717.0
2020-03-02,341655.0
2020-03-03,346828.0
2020-03-04,350503.0
2020-03-05,350421.0
2020-03-06,338758.0
2020-03-07,313782.0
2020-03-08,304534.0
2020-03-09,347351.0
2020-03-10,329508.0
2020-03-11,290284.0
2020-03-12,346057.0
2020-03-13,279662.0
2020-03-14,276029.0
2020-03-15,224876.0
2020-03-16,269587.0
2020-03-17,279277.0
2020-03-18,233212.0
2020-03-19,265543.0
2020-03-20,282852.0
2020-03-21,238359.0
2020-03-22,215499.0
2020-03-23,256978.0
2020-03-24,280363.0
2020-03-25,219772.0
2020-03-26,286521.0
2020-03-27,273175.0
2020-03-28,241957.0
2020-03-29,234751.0
2020-03-30,278279.0
2020-03-31,288338.0
2020-04-01,285331.0
2020-04-02,300020.0
2020-04-03,276158.0
2020-04-04,255653.0
2020-04-05,237774.0
2020-04-06,282652.0
2020-04-07,310534.0
2020-04-08,283150.0
2020-04-09,289249.0
2020-04-10,286082.0
2020-04-11,249141.0
2020-04-12,232510.0
2020-04-13,281944.0
2020-04-14,303129.0
2020-04-15,309402.0
2020-04-16,321911.0
2020-04-17,287202.0
2020-04-18,285552.0
2020-04-19,254065.0
2020-04-20,307154.0
2020-04-21,311455.0
2020-04-22,283681.0
2020-04-23,327396.0
2020-04-24,317682.0
2020-04-25,278517.0
2020-04-26,257046.0
2020-04-27,311090.0
2020-04-28,326468.0
2020-04-29,330308.0
2020-04-30,320861.0
2020-05-01,330551.0
2020-05-02,292646.0
2020-05-03,283545.0
2020-05-04,324017.0
2020-05-05,327645.0
2020-05-06,334650.0
2020-05-07,343684.0
2020-05-08,324693.0
2020-05-09,310119.0
2020-05-10,283795.0
2020-05-11,311653.0
2020-05-12,342304.0
2020-05-13,299956.0
2020-05-14,268116.0
2020-05-15,311224.0
2020-05-16,295280.0
2020-05-17,236007.0
2020-05-18,275691.0
2020-05-19,272964.0
2020-05-20,276199.0
2020-05-21,302259.0
2020-05-22,278942.0
2020-05-23,267042.0
2020-05-24,216545.0
2020-05-25,267395.0
2020-05-26,286759.0
2020-05-27,299984.0
2020-05-28,299064.0
2020-05-29,282773.0
2020-05-30,284116.0
2020-05-31,258529.0
2020-06-01,302044.0
2020-06-02,308948.0
2020-06-03,311153.0
2020-06-04,315771.0
2020-06-05,331389.0
2020-06-06,281291.0
2020-06-07,254724.0
2020-06-08,316297.0
2020-06-09,328115.0
2020-06-10,324907.0
2020-06-11,336672.0
2020-06-12,309817.0
2020-06-13,283164.0
2020-06-14,279097.0
2020-06-15,292792.0
2020-06-16,343031.0
2020-06-17,330975.0
2020-06-18,283106.0
2020-06-19,345029.0
2020-06-20,281510.0
2020-06-21,256980.0
2020-06-22,307776.0
2020-06-23,351192.0
2020-06-24,311143.0
2020-06-25,315538.0
2020-06-26,328405.0
2020-06-27,272210.0
2020-06-28,265941.0
2020-06-29,314488.0
2020-06-30,306323.0
2020-07-01,378081.0
2020-07-02,339419.0
2020-07-03,327948.0
2020-07-04,292761.0
2020-07-05,273114.0
2020-07-06,337284.0
2020-07-07,349022.0
2020-07-08,347004.0
2020-07-09,360126.0
2020-07-10,345294.0
2020-07-11,310565.0
2020-07-12,280425.0
2020-07-13,311275.0
2020-07-14,357160.0
2020-07-15,318436.0
2020-07-16,347671.0
2020-07-17,290533.0
2020-07-18,313304.0
2020-07-19,274629.0
2020-07-20,312187.0
2020-07-21,313100.0
2020-07-22,362798.0
2020-07-23,336506.0
2020-07-24,369218.0
2020-07-25,290603.0
2020-07-26,301312.0
2020-07-27,325521.0
2020-07-28,354433.0
2020-07-29,348023.0
2020-07-30,329417.0
2020-07-31,355688.0
2020-08-01,292274.0
2020-08-02,287133.0
2020-08-03,334722.0
2020-08-04,331448.0
2020-08-05,291603.0
2020-08-06,355285.0
2020-08-07,327415.0
2020-08-08,277399.0
2020-08-09,275199.0
2020-08-10,307280.0
2020-08-11,348465.0
2020-08-12,342524.0
2020-08-13,330257.0
2020-08-14,364429.0
2020-08-15,309355.0
2020-08-16,293129.0
2020-08-17,289826.0
2020-08-18,345122.0
2020-08-19,336660.0
2020-08-20,331546.0
2020-08-21,313078.0
2020-08-22,308966.0
2020-08-23,287940.0
2020-08-24,334304.0
2020-08-25,301021.0
2020-08-26,328396.0
2020-08-27,324735.0
2020-08-28,352344.0
2020-08-29,291205.0
2020-08-30,266126.0
2020-08-31,310357.0
2020-09-01,371778.0
2020-09-02,320017.0
2020-09-03,309835.0
2020-09-04,300021.0
2020-09-05,324594.0
2020-09-06,258964.0
2020-09-07,328020.0
2020-09-08,329714.0
2020-09-09,321941.0
2020-09-10,343183.0
2020-09-11,308280.0
2020-09-12,297027.0
2020-09-13,256977.0
2020-09-14,353963.0
2020-09-15,335248.0
2020-09-16,340027.0
2020-09-17,347774.0
2020-09-18,326660.0
2020-09-19,292875.0
2020-09-20,261651.0
2020-09-21,299730.0
2020-09-22,311008.0
2020-09-23,349540.0
2020-09-24,318555.0
2020-09-25,345399.0
2020-09-26,281747.0
2020-09-27,258919.0
2020-09-28,297685.0
2020-09-29,345931.0
2020-09-30,351403.0
2020-10-01,304377.0
2020-10-02,315938.0
2020-10-03,303899.0
2020-10-04,274508.0
2020-10-05,295868.0
2020-10-06,318289.0
2020-10-07,369576.0
2020-10-08,329472.0
2020-10-09,339374.0
2020-10-10,294652.0
2020-10-11,257292.0
2020-10-12,315903.0
2020-10-13,330320.0
2020-10-14,318750.0
2020-10-15,337702.0
2020-10-16,319791.0
2020-10-17,278655.0
2020-10-18,234650.0
2020-10-19,303148.0
2020-10-20,331386.0
2020-10-21,308240.0
2020-10-22,341549.0
2020-10-23,321018.0
2020-10-24,304224.0
2020-10-25,242596.0
2020-10-26,255058.0
2020-10-27,255102.0
2020-10-28,259212.0
2020-10-29,277836.0
2020-10-30,267995.0
2020-10-31,274513.0
2020-11-01,276664.0
2020-11-02,225214.0
2020-11-03,330051.0
2020-11-04,319925.0
2020-11-05,319993.0
2020-11-06,334639.0
2020-11-07,273328.0
2020-11-08,243396.0
2020-11-09,320528.0
2020-11-10,308276.0
2020-11-11,318925.0
2020-11-12,329630.0
2020-11-13,301426.0
2020-11-14,272079.0
2020-11-15,248137.0
2020-11-16,312340.0
2020-11-17,350945.0
2020-11-18,362407.0
2020-11-19,309724.0
2020-11-20,346562.0
2020-11-21,308830.0
2020-11-22,273653.0
2020-11-23,301519.0
2020-11-24,330918.0
2020-11-25,362628.0
2020-11-26,321713.0
2020-11-27,323696.0
2020-11-28,292638.0
2020-11-29,259705.0
2020-11-30,262264.0
2020-12-01,378285.0
2020-12-02,327335.0
2020-12-03,343706.0
2020-12-04,315591.0
2020-12-05,283933.0
2020-12-06,256611.0
2020-12-07,305857.0
2020-12-08,329557.0
2020-12-09,323845.0
2020-12-10,311527.0
2020-12-11,304342.0
2020-12-12,296177.0
2020-12-13,274709.0
2020-12-14,313940.0
2020-12-15,322798.0
2020-12-16,313973.0
2020-12-17,308001.0
2020-12-18,377227.0
2020-12-19,339766.0
2020-12-20,282293.0
2020-12-21,274086.0
2020-12-22,322307.0
2020-12-23,337585.0
2020-12-24,271363.0
2020-12-25,298020.0
2020-12-26,277615.0
2020-12-27,304240.0
2020-12-28,314503.0
2020-12-29,334580.0
2020-12-30,340919.0
2020-12-31,338444.0
2021-01-01,261318.0
2021-01-02,297595.0
2021-01-03,359641.0
2021-01-04,370865.0
2021-01-05,355008.0
2021-01-06,398455.0
2021-01-07,402123.0
2021-01-08,358440.0
2021-01-09,318922.0
2021-01-10,332604.0
2021-01-11,333441.0
2021-01-12,336350.0
2021-01-13,320071.0
2021-01-14,338553.0
2021-01-15,345053.0
2021-01-16,308421.0
2021-01-17,268872.0
2021-01-18,313873.0
2021-01-19,326366.0
2021-01-20,315516.0
2021-01-21,288464.0
2021-01-22,326671.0
2021-01-23,303320.0
2021-01-24,254109.0
2021-01-25,312958.0
2021-01-26,335923.0
2021-01-27,323598.0
2021-01-28,325159.0
2021-01-29,339577.0
2021-01-30,313065.0
2021-01-31,287082.0
2021-02-01,283467.0
2021-02-02,363397.0
2021-02-03,345764.0
2021-02-04,367536.0
2021-02-05,360061.0
2021-02-06,328082.0
2021-02-07,286807.0
2021-02-08,340919.0
2021-02-09,359788.0
2021-02-10,340736.0
2021-02-11,301861.0
2021-02-12,347247.0
2021-02-13,333184.0
2021-02-14,297041.0
2021-02-15,312281.0
2021-02-16,293716.0
2021-02-17,318209.0
2021-02-18,317446.0
2021-02-19,340244.0
2021-02-20,321732.0
2021-02-21,272006.0
2021-02-22,284119.0
2021-02-23,288011.0
2021-02-24,354258.0
2021-02-25,328850.0
2021-02-26,305149.0
2021-02-27,322758.0
2021-02-28,252499.0
2021-03-01,278708.0
2021-03-02,340722.0
2021-03-03,332985.0
2021-03-04,290966.0
2021-03-05,315193.0
2021-03-06,288073.0
2021-03-07,259265.0
2021-03-08,294249.0
2021-03-09,299423.0
2021-03-10,342661.0
2021-03-11,293471.0
2021-03-12,320069.0
2021-03-13,276253.0
2021-03-14,305716.0
2021-03-15,295380.0
2021-03-16,319854.0
2021-03-17,290856.0
2021-03-18,335857.0
2021-03-19,315088.0
2021-03-20,281882.0
2021-03-21,240660.0
2021-03-22,295471.0
2021-03-23,316687.0
2021-03-24,301818.0
2021-03-25,320449.0
2021-03-26,293636.0
2021-03-27,286113.0
2021-03-28,244181.0
2021-03-29,307500.0
2021-03-30,323613.0
2021-03-31,330775.0
2021-04-01,315091.0
2021-04-02,302587.0
2021-04-03,278911.0
2021-04-04,247000.0
2021-04-05,289931.0
2021-04-06,310254.0
2021-04-07,318898.0
2021-04-08,280374.0
2021-04-09,322101.0
2021-04-10,300140.0
2021-04-11,254567.0
2021-04-12,291473.0
2021-04-13,310996.0
2021-04-14,295564.0
2021-04-15,358905.0
2021-04-16,218612.0
2021-04-17,195677.0
2021-04-18,276174.0
2021-04-19,207290.0
2021-04-20,280365.0
2021-04-21,226747.0
2021-04-22,269958.0
2021-04-23,296653.0
2021-04-24,291934.0
2021-04-25,241657.0
2021-04-26,241837.0
2021-04-27,297541.0
2021-04-28,276370.0
2021-04-29,256358.0
2021-04-30,292939.0
2021-05-01,260173.0
2021-05-02,235137.0
2021-05-03,288071.0
2021-05-04,300350.0
2021-05-05,309762.0
2021-05-06,310841.0
2021-05-07,306397.0
2021-05-08,275777.0
2021-05-09,246707.0
2021-05-10,305887.0
2021-05-11,309496.0
2021-05-12,301570.0
2021-05-13,274151.0
2021-05-14,267317.0
2021-05-15,231360.0
2021-05-16,219486.0
2021-05-17,252917.0
2021-05-18,220564.0
2021-05-19,264932.0
2021-05-20,226451.0
2021-05-21,225921.0
2021-05-22,221219.0
2021-05-23,195260.0
2021-05-24,236897.0
2021-05-25,232254.0
2021-05-26,228063.0
2021-05-27,217523.0
2021-05-28,217451.0
2021-05-29,192912.0
2021-05-30,182281.0
2021-05-31,229620.0
2021-06-01,231423.0
2021-06-02,252343.0
2021-06-03,253523.0
2021-06-04,235300.0
2021-06-05,192819.0
2021-06-06,188480.0
2021-06-07,237064.0
2021-06-08,245071.0
2021-06-09,213689.0
2021-06-10,252966.0
2021-06-11,212379.0
2021-06-12,223896.0
2021-06-13,182420.0
2021-06-14,248537.0
2021-06-15,242092.0
2021-06-16,254125.0
2021-06-17,236736.0
2021-06-18,224077.0
2021-06-19,182467.0
2021-06-20,168027.0
2021-06-21,208474.0
2021-06-22,196802.0
2021-06-23,233460.0
2021-06-24,226845.0
2021-06-25,223011.0
2021-06-26,180868.0
2021-06-27,123967.0
2021-06-28,215492.0
2021-06-29,207236.0
2021-06-30,217133.0
2021-07-01,232056.0
2021-07-02,189904.0
2021-07-03,234315.0
2021-07-04,169312.0
2021-07-05,223372.0
2021-07-06,232857.0
2021-07-07,220912.0
2021-07-08,228850.0
2021-07-09,223467.0
2021-07-10,193966.0
2021-07-11,160653.0
2021-07-12,225239.0
2021-07-13,227411.0
2021-07-14,235584.0
2021-07-15,224713.0
2021-07-16,223179.0
2021-07-17,181727.0
2021-07-18,163158.0
2021-07-19,228590.0
2021-07-20,228207.0
2021-07-21,237007.0
2021-07-22,223683.0
2021-07-23,234138.0
2021-07-24,196325.0
2021-07-25,172110.0
2021-07-26,269826.0
2021-07-27,251334.0
2021-07-28,255513.0
2021-07-29,261353.0
2021-07-30,250833.0
2021-07-31,204354.0
2021-08-01,190234.0
2021-08-02,236019.0
2021-08-03,246833.0
2021-08-04,237723.0
2021-08-05,249454.0
2021-08-06,258639.0
2021-08-07,207621.0
2021-08-08,197270.0
2021-08-09,254532.0
2021-08-10,259626.0
2021-08-11,261571.0
2021-08-12,252677.0
2021-08-13,256053.0
2021-08-14,211657.0
2021-08-15,181221.0
2021-08-16,270372.0
2021-08-17,254546.0
2021-08-18,247197.0
2021-08-19,254656.0
2021-08-20,272396.0
2021-08-21,216018.0
2021-08-22,191939.0
2021-08-23,271010.0
2021-08-24,263660.0
2021-08-25,264966.0
2021-08-26,254481.0
2021-08-27,260937.0
2021-08-28,212867.0
2021-08-29,196139.0
2021-08-30,249956.0
2021-08-31,273720.0
2021-09-01,277500.0
2021-09-02,293611.0
2021-09-03,278164.0
2021-09-04,227677.0
2021-09-05,206820.0
2021-09-06,269949.0
2021-09-07,277913.0
2021-09-08,271871.0
2021-09-09,275020.0
2021-09-10,260963.0
2021-09-11,210848.0
2021-09-12,193569.0
2021-09-13,253041.0
2021-09-14,270910.0
2021-09-15,268455.0
2021-09-16,270023.0
2021-09-17,273808.0
2021-09-18,227894.0
2021-09-19,199632.0
2021-09-20,273371.0
2021-09-21,245996.0
2021-09-22,270233.0
2021-09-23,273598.0
2021-09-24,274940.0
2021-09-25,210070.0
2021-09-26,192460.0
2021-09-27,262162.0
2021-09-28,262395.0
2021-09-29,240916.0
2021-09-30,289577.0
2021-10-01,279255.0
2021-10-02,260972.0
2021-10-03,216090.0
2021-10-04,265740.0
2021-10-05,312571.0
2021-10-06,273475.0
2021-10-07,324741.0
2021-10-08,280844.0
2021-10-09,241705.0
2021-10-10,212316.0
2021-10-11,277496.0
2021-10-12,274993.0
2021-10-13,289461.0
2021-10-14,284115.0
2021-10-15,297755.0
2021-10-16,269680.0
2021-10-17,212511.0
2021-10-18,291260.0
2021-10-19,310438.0
2021-10-20,291740.0
2021-10-21,321169.0
2021-10-22,281476.0
2021-10-23,228432.0
2021-10-24,208278.0
2021-10-25,286798.0
2021-10-26,295695.0
2021-10-27,286086.0
2021-10-28,297884.0
2021-10-29,307314.0
2021-10-30,251998.0
2021-10-31,216741.0
2021-11-01,289324.0
2021-11-02,300911.0
2021-11-03,290879.0
2021-11-04,286047.0
2021-11-05,282446.0
2021-11-06,237201.0
2021-11-07,222930.0
2021-11-08,294064.0
2021-11-09,336872.0
2021-11-10,295892.0
2021-11-11,293052.0
2021-11-12,287476.0
2021-11-13,234794.0
2021-11-14,222847.0
2021-11-15,291313.0
2021-11-16,301154.0
2021-11-17,288569.0
2021-11-18,295608.0
2021-11-19,283868.0
2021-11-20,248520.0
2021-11-21,218828.0
2021-11-22,286930.0
2021-11-23,282832.0
2021-11-24,295032.0
2021-11-25,287824.0
2021-11-26,291679.0
2021-11-27,238622.0
2021-11-28,215317.0
2021-11-29,303388.0
2021-11-30,296340.0
2021-12-01,284941.0
2021-12-02,315565.0
2021-12-03,289452.0
2021-12-04,244342.0
2021-12-05,221615.0
2021-12-06,286268.0
2021-12-07,284544.0
2021-12-08,268196.0
2021-12-09,285532.0
2021-12-10,270853.0
